UID, FLDP, OPIP, SAGESAND7, SAGESTRD1, SDENSAN, SDIASTRD7, SPDIASTR2, ZSCORE, ZTRANS, ODDS, p, pH, pL2020, pU2020, pL2050, pU2050, ZOU, CHK
138.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
139.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
140.000, 0, 0, 0.001, 0.000, 0.015, 0.000, 0, -0.688, 0.451, 0.776, 0.437, 0.437031978474, 0.567175305786, 0.510104076005, 0.713464729497, 0.74931605291, 0, 0
141.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
142.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.002, 0.540, 2.744, 0.733, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
143.000, 0, 0, 0.000, 0.028, 0.025, 0.000, 1, 1.104, 0.682, 14.134, 0.934, 0.933876091382, 0.95974237611, 0.949857910646, 0.978401604658, 0.981942962518, 0, 0
144.000, 0, 0, 0.000, 0.038, 0.031, 0.003, 1, 1.498, 0.733, 23.402, 0.959, 0.959053804471, 0.975331261839, 0.96915131229, 0.986864005366, 0.989033387113, 0, 0
145.000, 0, 0, 0.000, 0.012, 0.019, 0.000, 1, 0.590, 0.616, 6.897, 0.873, 0.873673268009, 0.921099966558, 0.902689616748, 0.956864795618, 0.963806784375, 0, 0
146.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
147.000, 1, 0, 0.000, 0.000, 0.004, 0.000, 0, -1.502, 0.346, 0.121, 0.108, 0.107904996552, 0.169557112144, 0.13959195464, 0.279522049759, 0.317748730051, 0, 0
148.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
149.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
150.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
151.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
152.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
153.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
154.000, 0, 0, 0.000, 0.003, 0.000, 0.000, 0, 0.159, 0.560, 3.553, 0.780, 0.779930122524, 0.856781478978, 0.826195090463, 0.919142069449, 0.931721788458, 0, 0
155.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
156.000, 0, 1, 0.000, 0.000, 0.007, 0.000, 0, 1.150, 0.688, 15.026, 0.938, 0.937570656106, 0.962050434193, 0.95270474048, 0.97966255723, 0.983000756538, 0, 0
157.000, 0, 0, 0.000, 0.063, 0.091, 0.063, 0, 2.346, 0.842, 62.077, 0.984, 0.984111930547, 0.99052636, 0.988106628955, 0.994991805273, 0.995824577272, 0, 0
158.000, 0, 1, 0.000, 0.003, 0.007, 0.003, 0, 1.419, 0.723, 21.200, 0.955, 0.955097953004, 0.972903560631, 0.966136545582, 0.985554455338, 0.987937463021, 0, 0
159.000, 0, 1, 0.000, 0.000, 0.016, 0.000, 0, 0.759, 0.638, 8.799, 0.898, 0.89843825986, 0.937235397164, 0.922272338643, 0.965956474922, 0.971478901661, 0, 0
160.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
161.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
162.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
163.000, 0, 0, 0.000, 0.000, 0.012, 0.000, 0, -0.520, 0.473, 1.078, 0.519, 0.520209398659, 0.646670026571, 0.592550697872, 0.776670768357, 0.806755746918, 0, 0
164.000, 0, 0, 0.000, 0.000, 0.014, 0.000, 0, -0.630, 0.458, 0.870, 0.465, 0.463769459587, 0.593481234638, 0.537047392796, 0.735033216063, 0.769059411535, 0, 0
165.000, 0, 0, 0.120, 0.000, 1.846, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
166.000, 0, 0, 0.000, 0.000, 0.006, 0.000, 0, -0.265, 0.506, 1.729, 0.634, 0.635054856682, 0.746023705913, 0.700063990848, 0.848058257137, 0.87013452064, 0, 0
167.000, 0, 0, 0.004, 0.000, 0.004, 0.000, 0, -0.325, 0.498, 1.551, 0.608, 0.608776779543, 0.724266676372, 0.676079297945, 0.83308642066, 0.856971128193, 0, 0
168.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, -0.013, 0.538, 2.676, 0.728, 0.727925169526, 0.818716122806, 0.782068131441, 0.895632227757, 0.91151745641, 1, 0
169.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
170.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
171.000, 0, 0, 0.000, 0.000, 0.025, 0.000, 1, -0.292, 0.502, 1.646, 0.622, 0.622057754219, 0.735331565892, 0.688245547835, 0.840744686153, 0.863712801233, 0, 0
172.000, 0, 0, 0.000, 0.000, 0.016, 0.000, 0, -0.734, 0.445, 0.707, 0.414, 0.41407002175, 0.543982753691, 0.486621460733, 0.693880164056, 0.731258908438, 0, 0
173.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
174.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.322, 0.369, 0.191, 0.160, 0.159645499974, 0.242813490404, 0.203067777616, 0.378626934582, 0.422459802015, 0, 0
175.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
176.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
177.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
178.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
179.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
180.000, 0, 1, 0.000, 0.000, 0.043, 0.011, 1, 0.949, 0.662, 11.472, 0.920, 0.919755238662, 0.950854614591, 0.938926799806, 0.973519620886, 0.977843320748, 0, 0
181.000, 0, 1, 0.000, 0.000, 0.000, 0.000, 0, 1.461, 0.728, 22.367, 0.957, 0.957126221051, 0.97414930159, 0.967683061493, 0.986226813563, 0.988500199947, 0, 0
182.000, 0, 1, 0.000, 0.000, 0.149, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
183.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
184.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
185.000, 0, 0, 0.000, 0.000, 0.012, 0.001, 1, 0.379, 0.589, 5.020, 0.834, 0.834716358696, 0.895011058814, 0.871363340331, 0.941855291293, 0.951089370466, 0, 0
186.000, 0, 0, 0.000, 0.000, 0.002, 0.002, 0, 0.015, 0.542, 2.803, 0.737, 0.738093385217, 0.826300893807, 0.790794416713, 0.900390424008, 0.915619665381, 0, 0
187.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
188.000, 0, 1, 0.000, 0.000, 0.000, 0.000, 0, 1.461, 0.728, 22.367, 0.957, 0.957126221051, 0.97414930159, 0.967683061493, 0.986226813563, 0.988500199947, 0, 0
189.000, 0, 0, 0.000, 0.000, 0.005, 0.000, 0, -0.208, 0.513, 1.913, 0.657, 0.657087302994, 0.763847993503, 0.719902749666, 0.860064866125, 0.880642162306, 0, 0
190.000, 0, 0, 0.000, 0.000, 0.025, 0.002, 0, -0.973, 0.414, 0.427, 0.299, 0.298659933774, 0.418207728921, 0.363536112715, 0.577324686233, 0.621165246971, 0, 0
191.000, 0, 0, 0.000, 0.000, 0.251, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
192.000, 1, 1, 0.000, 0.000, 0.000, 0.000, 0, 0.136, 0.557, 3.422, 0.774, 0.77339460647, 0.852095443497, 0.820717696448, 0.916297103448, 0.929285383983, 0, 0
193.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.004, 0.540, 2.753, 0.734, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
194.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 1, 0.835, 0.647, 9.803, 0.907, 0.907059924146, 0.942773322104, 0.929030531535, 0.969043946666, 0.974078973877, 0, 0
195.000, 0, 0, 0.000, 0.000, 0.025, 0.000, 0, -1.096, 0.398, 0.325, 0.245, 0.244130499451, 0.352832041584, 0.302266622946, 0.508829580928, 0.554289758122, 0, 0
196.000, 0, 0, 0.000, 0.007, 0.056, 0.000, 1, -1.300, 0.372, 0.201, 0.167, 0.167413779491, 0.253408342258, 0.212414889828, 0.392079261351, 0.436375787788, 0, 0
197.000, 1, 0, 0.000, 0.000, 0.009, 0.000, 0, -1.699, 0.321, 0.071, 0.066, 0.0667069521283, 0.107661071909, 0.0874822355562, 0.186498853596, 0.215814607935, 0, 0
198.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
199.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
200.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
201.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
202.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
203.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
204.000, 0, 1, 0.000, 0.020, 0.019, 0.000, 1, 2.440, 0.854, 68.677, 0.986, 0.985591702654, 0.991413921712, 0.98921842169, 0.995462926818, 0.99621765764, 0, 0
205.000, 0, 0, 0.000, 0.002, 0.002, 0.000, 0, 0.030, 0.544, 2.877, 0.742, 0.743057161867, 0.829978013033, 0.795036742442, 0.902683826568, 0.917594522117, 0, 0
206.000, 0, 0, 0.000, 0.001, 0.004, 0.000, 0, -0.131, 0.523, 2.187, 0.686, 0.686921226996, 0.78739882686, 0.74638100083, 0.875583162617, 0.894159330927, 0, 0
207.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
208.000, 0, 0, 0.000, 0.000, 0.022, 0.000, 0, -0.985, 0.413, 0.416, 0.294, 0.295118734871, 0.414085962788, 0.359620113186, 0.573179704902, 0.617165098953, 0, 0
209.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
210.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
211.000, 0, 0, 0.000, 0.000, 0.001, 0.000, 1, 0.781, 0.640, 9.088, 0.901, 0.900424168101, 0.938514595003, 0.92383171293, 0.966671127841, 0.972080976658, 0, 0
212.000, 0, 0, 0.000, 0.000, 0.022, 0.000, 1, -0.161, 0.519, 2.078, 0.675, 0.675223962425, 0.778243705262, 0.736051652569, 0.869596568445, 0.888953209152, 0, 0
213.000, 0, 0, 0.000, 0.000, 0.031, 0.005, 1, -0.288, 0.502, 1.657, 0.624, 0.622057754219, 0.735331565892, 0.688245547835, 0.840744686153, 0.863712801233, 0, 0
214.000, 0, 0, 0.000, 0.000, 0.014, 0.000, 1, 0.210, 0.567, 3.852, 0.794, 0.794521703438, 0.867145472348, 0.838354876009, 0.925386339647, 0.937061109461, 0, 0
215.000, 0, 0, 0.000, 0.000, 5.604, 4.800, 0, -1.547, 0.340, 0.107, 0.097, 0.0966484774353, 0.152971955485, 0.125494895738, 0.255489910201, 0.291760932179, 0, 0
216.000, 0, 0, 0.000, 0.000, 0.004, 0.000, 1, 0.631, 0.621, 7.328, 0.880, 0.879800546289, 0.925124034155, 0.90755841622, 0.959145686739, 0.965733744347, 0, 0
217.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
218.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
219.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
220.000, 0, 0, 0.000, 0.000, 0.007, 0.000, 1, 0.490, 0.603, 5.943, 0.856, 0.856216203351, 0.909518034339, 0.888731644075, 0.950249306819, 0.958209464288, 0, 0
221.000, 0, 0, 0.000, 0.000, 0.019, 0.000, 0, -0.844, 0.431, 0.563, 0.360, 0.360913949788, 0.488040422987, 0.431002712879, 0.644302635497, 0.684986751698, 0, 0
222.000, 0, 0, 0.005, 0.000, 0.005, 0.000, 0, -0.417, 0.486, 1.309, 0.567, 0.567356503478, 0.688823740384, 0.637542119427, 0.80792163496, 0.834692794465, 0, 0
223.000, 0, 1, 0.000, 0.000, 0.001, 0.000, 0, 1.428, 0.724, 21.458, 0.955, 0.955511925375, 0.973157988501, 0.966452322803, 0.985691841879, 0.988052460354, 0, 0
224.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
225.000, 0, 0, 0.000, 0.032, 0.027, 0.015, 1, 1.984, 0.796, 41.643, 0.977, 0.97661682358, 0.986014220064, 0.982462415656, 0.992590574735, 0.993820147926, 0, 0
226.000, 0, 0, 0.000, 0.050, 0.049, 0.000, 0, 0.296, 0.578, 4.416, 0.815, 0.815655374122, 0.881919800123, 0.855798487293, 0.934175534896, 0.944557457494, 0, 0
227.000, 0, 0, 0.000, 0.042, 0.037, 0.000, 1, 1.285, 0.705, 17.889, 0.947, 0.946872970099, 0.967830283604, 0.959848565988, 0.982807954544, 0.985637435712, 0, 0
228.000, 0, 0, 0.000, 0.003, 0.034, 0.000, 1, -0.578, 0.465, 0.963, 0.491, 0.490307324073, 0.618875151284, 0.563373013532, 0.755231648303, 0.787414207493, 0, 0
229.000, 0, 0, 0.000, 0.000, 0.056, 0.000, 0, -2.471, 0.221, 0.005, 0.005, 0.00518462802794, 0.00872061240682, 0.0069418507669, 0.016441455507, 0.0196723121596, 0, 0
230.000, 0, 0, 0.000, 0.025, 0.099, 0.000, 1, -2.320, 0.240, 0.009, 0.009, 0.00920911018167, 0.0154472244912, 0.0123134648561, 0.0289495869604, 0.034552029423, 0, 0
231.000, 0, 0, 0.000, 0.006, 0.089, 0.000, 1, -2.852, 0.172, 0.001, 0.001, 0.000897293283141, 0.00151370826033, 0.00120316977723, 0.00287236722789, 0.00344614919348, 0, 0
232.000, 0, 0, 0.000, 0.000, 0.184, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
233.000, 1, 0, 0.000, 0.000, 0.008, 0.000, 0, -1.677, 0.323, 0.075, 0.070, 0.069471238879, 0.111918952663, 0.0910234704537, 0.193199619627, 0.223279572626, 0, 0
234.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
235.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
236.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
237.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
238.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
239.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
240.000, 0, 0, 0.000, 0.000, 0.012, 0.000, 1, 0.266, 0.574, 4.211, 0.808, 0.808217816232, 0.876751768195, 0.849682061322, 0.931115949617, 0.941950447759, 0, 0
241.000, 0, 1, 0.000, 0.000, 0.007, 0.003, 1, 2.123, 0.814, 48.677, 0.980, 0.979943375885, 0.98802027312, 0.984970156846, 0.993659412872, 0.994712560232, 0, 0
242.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
243.000, 0, 0, 0.000, 0.000, 0.104, 0.000, 1, -3.792, 0.050, 0.000, 0.000, 1.54706738073e-07, 2.61146960802e-07, 2.07507923238e-07, 4.96219710504e-07, 5.95686914818e-07, 0, 0
244.000, 0, 0, 0.000, 0.000, 0.003, 0.000, 1, 0.666, 0.626, 7.708, 0.885, 0.885623465358, 0.928928677515, 0.912170877412, 0.961293929017, 0.967547287925, 0, 0
245.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
246.000, 0, 0, 0.004, 0.000, 0.015, 0.000, 1, 0.032, 0.544, 2.885, 0.743, 0.743057161867, 0.829978013033, 0.795036742442, 0.902683826568, 0.917594522117, 0, 0
247.000, 0, 0, 0.000, 0.000, 0.031, 0.012, 1, 0.063, 0.548, 3.039, 0.752, 0.752745600912, 0.837107452132, 0.803284089069, 0.907105758118, 0.921397925431, 0, 0
248.000, 0, 0, 0.000, 0.000, 0.030, 0.028, 0, 0.101, 0.553, 3.233, 0.764, 0.764411999548, 0.845609753385, 0.813157781612, 0.91233705537, 0.925890121964, 0, 0
249.000, 0, 0, 0.000, 0.000, 0.025, 0.012, 1, 0.317, 0.581, 4.565, 0.820, 0.821053214982, 0.885649356533, 0.8602223212, 0.936373672228, 0.94642878313, 0, 0
250.000, 0, 0, 0.000, 0.000, 0.041, 0.000, 1, -0.991, 0.412, 0.410, 0.291, 0.291593570921, 0.409966245522, 0.355713295106, 0.569014334021, 0.61313926314, 0, 0
251.000, 0, 0, 0.000, 0.000, 0.020, 0.000, 1, -0.085, 0.529, 2.367, 0.703, 0.703867188263, 0.800485859547, 0.76122729294, 0.88404127725, 0.901496669662, 0, 0
252.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
253.000, 0, 1, 0.000, 0.000, 0.223, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
254.000, 0, 0, 0.000, 0.000, 0.012, 0.001, 1, 0.329, 0.582, 4.651, 0.823, 0.822818735799, 0.886865377558, 0.86166650279, 0.93708860019, 0.947037118801, 0, 0
255.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
256.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
257.000, 0, 0, 0.000, 0.000, 0.007, 0.000, 1, 0.495, 0.604, 5.990, 0.857, 0.857641246834, 0.910470041459, 0.889875874822, 0.950795943746, 0.958672442648, 0, 0
258.000, 0, 0, 0.007, 0.000, 0.017, 0.000, 0, -0.971, 0.414, 0.429, 0.300, 0.298659933774, 0.418207728921, 0.363536112715, 0.577324686233, 0.621165246971, 0, 0
259.000, 0, 0, 0.075, 0.000, 0.075, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
260.000, 0, 0, 0.640, 0.000, 1.237, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
261.000, 0, 0, 4.416, 0.000, 4.416, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
262.000, 1, 1, 0.000, 0.000, 0.001, 0.000, 0, 0.119, 0.555, 3.329, 0.769, 0.768941926691, 0.848887038859, 0.81697483473, 0.914341384051, 0.927609160596, 0, 0
263.000, 0, 0, 0.000, 0.045, 0.043, 0.000, 1, 1.167, 0.690, 15.367, 0.939, 0.938751922515, 0.96278688751, 0.953613812708, 0.980064310261, 0.98333768719, 0, 0
264.000, 0, 0, 0.000, 0.001, 0.000, 0.000, 1, 0.846, 0.649, 9.952, 0.909, 0.90886908872, 0.943930265645, 0.930444813135, 0.969686857605, 0.974620053591, 0, 0
265.000, 0, 0, 0.000, 0.051, 0.049, 0.000, 0, 0.393, 0.590, 5.134, 0.837, 0.836351536132, 0.896123963065, 0.872691259179, 0.942503536541, 0.951639952549, 0, 0
266.000, 0, 0, 0.000, 0.068, 0.058, 0.000, 1, 1.634, 0.750, 27.623, 0.965, 0.964923540641, 0.978918876266, 0.97361337169, 0.988793665219, 0.990647387876, 0, 0
267.000, 0, 0, 0.000, 0.000, 0.035, 0.000, 1, -0.730, 0.445, 0.712, 0.416, 0.41407002175, 0.543982753691, 0.486621460733, 0.693880164056, 0.731258908438, 0, 0
268.000, 0, 0, 0.000, 0.000, 0.038, 0.000, 1, -0.880, 0.426, 0.521, 0.343, 0.342256927054, 0.467620235562, 0.411052906933, 0.625330296602, 0.667063100139, 0, 0
269.000, 0, 0, 0.000, 0.000, 0.350, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
270.000, 0, 0, 0.000, 0.000, 0.063, 0.000, 0, -2.794, 0.179, 0.001, 0.001, 0.00118668638683, 0.00200150793254, 0.00159105641157, 0.00379633651554, 0.00455384697546, 0, 0
271.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
272.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
273.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
274.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
275.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
276.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
